,doc_id,token,token_order,lemma,ent_type,tag,dep,pos,is_stop,is_alpha,is_digit,is_punct
6,142,",",6,",",,",",punct,PUNCT,False,False,False,True
7,142,the,7,the,,DT,det,DET,True,True,False,False
8,142,patient,8,patient,,NN,nsubj,NOUN,False,True,False,False
9,142,did,9,do,,VBD,aux,AUX,True,True,False,False
10,142,progress,10,progress,,VB,ROOT,VERB,False,True,False,False
11,142,in,11,in,,IN,prep,ADP,True,True,False,False
12,142,terms,12,term,,NNS,pobj,NOUN,False,True,False,False
13,142,of,13,of,,IN,prep,ADP,True,True,False,False
14,142,her,14,her,,PRP$,poss,PRON,True,True,False,False
15,142,worsening,15,worsening,,NN,pobj,NOUN,False,True,False,False
16,142,of,16,of,,IN,prep,ADP,True,True,False,False
17,142,creatinine,17,creatinine,,NN,compound,NOUN,False,True,False,False
18,142,clearance,18,clearance,,NN,pobj,NOUN,False,True,False,False
19,142,.,19,.,,.,punct,PUNCT,False,False,False,True
0,143,",",0,",",,",",punct,PUNCT,False,False,False,True
1,143,The,1,the,,DT,det,DET,True,True,False,False
2,143,patient,2,patient,,NN,poss,NOUN,False,True,False,False
3,143,'s,3,'s,,POS,case,PART,True,False,False,False
4,143,daughter,4,daughter,,NN,nsubjpass,NOUN,False,True,False,False
5,143,was,5,be,,VBD,auxpass,AUX,True,True,False,False
6,143,notified,6,notify,,VBN,ROOT,VERB,False,True,False,False
7,143,and,7,and,,CC,cc,CCONJ,True,True,False,False
8,143,was,8,be,,VBD,conj,VERB,True,True,False,False
9,143,aware,9,aware,,JJ,acomp,ADJ,False,True,False,False
10,143,that,10,that,,IN,mark,SCONJ,True,True,False,False
11,143,the,11,the,,DT,det,DET,True,True,False,False
12,143,patient,12,patient,,NN,nsubj,NOUN,False,True,False,False
13,143,would,13,would,,MD,aux,AUX,True,True,False,False
14,143,need,14,need,,VB,ccomp,VERB,False,True,False,False
15,143,renal,15,renal,,JJ,amod,ADJ,False,True,False,False
16,143,replacement,16,replacement,,NN,dobj,NOUN,False,True,False,False
17,143,in,17,in,,IN,prep,ADP,True,True,False,False
18,143,the,18,the,,DT,det,DET,True,True,False,False
19,143,coming,19,come,,VBG,amod,VERB,False,True,False,False
20,143,one,20,one,,CD,pobj,NUM,True,True,False,False
21,143,to,21,to,,IN,prep,ADP,True,True,False,False
22,143,two,22,two,,CD,nummod,NUM,True,True,False,False
23,143,months,23,month,,NNS,npadvmod,NOUN,False,True,False,False
24,143,irrespective,24,irrespective,,RB,pcomp,ADV,False,True,False,False
25,143,of,25,of,,IN,prep,ADP,True,True,False,False
26,143,this,26,this,,DT,det,DET,True,True,False,False
27,143,acute,27,acute,,JJ,amod,ADJ,False,True,False,False
28,143,episode,28,episode,,NN,pobj,NOUN,False,True,False,False
29,143,.,29,.,,.,punct,PUNCT,False,False,False,True
0,144,",",0,",",,",",punct,PUNCT,False,False,False,True
1,144,The,1,the,,DT,det,DET,True,True,False,False
2,144,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,144,did,3,do,,VBD,aux,AUX,True,True,False,False
4,144,start,4,start,,VB,ROOT,VERB,False,True,False,False
5,144,hemodialysis,5,hemodialysis,,NN,dobj,NOUN,False,True,False,False
6,144,using,6,use,,VBG,advcl,VERB,True,True,False,False
7,144,a,7,a,,DT,det,DET,True,True,False,False
8,144,temporary,8,temporary,,JJ,amod,ADJ,False,True,False,False
9,144,femoral,9,femoral,,JJ,amod,ADJ,False,True,False,False
10,144,Quinton,10,Quinton,ORG,NNP,compound,PROPN,False,True,False,False
11,144,catheter,11,catheter,,NN,dobj,NOUN,False,True,False,False
12,144,.,12,.,,.,punct,PUNCT,False,False,False,True
0,145,",",0,",",,",",punct,PUNCT,False,False,False,True
1,145,SC,1,SC,ORG,NNP,compound,PROPN,False,True,False,False
2,145,DISEASE,2,DISEASE,ORG,NNP,nmod,PROPN,False,True,False,False
3,145,AND,3,and,ORG,CC,cc,CCONJ,True,True,False,False
4,145,THROMBOCYTOPENIA,4,THROMBOCYTOPENIA,ORG,NNS,conj,NOUN,False,True,False,False
5,145,:,5,:,,:,punct,PUNCT,False,False,False,True
6,145,The,6,the,,DT,det,DET,True,True,False,False
7,145,patient,7,patient,,NN,poss,NOUN,False,True,False,False
8,145,'s,8,'s,,POS,case,PART,True,False,False,False
9,145,thrombocytopenia,9,thrombocytopenia,,NNS,nsubj,NOUN,False,True,False,False
10,145,was,10,be,,VBD,aux,AUX,True,True,False,False
11,145,puzzling,11,puzzle,,VBG,ccomp,VERB,False,True,False,False
12,145,because,12,because,,IN,mark,SCONJ,True,True,False,False
13,145,on,13,on,,IN,prep,ADP,True,True,False,False
14,145,admission,14,admission,,NN,pobj,NOUN,False,True,False,False
15,145,the,15,the,,DT,det,DET,True,True,False,False
16,145,platelets,16,platelet,,NNS,nsubj,NOUN,False,True,False,False
17,145,were,17,be,,VBD,advcl,VERB,True,True,False,False
18,145,between,18,between,DATE,IN,prep,ADP,True,True,False,False
19,145,60s,19,60,DATE,NNS,pobj,NOUN,False,False,False,False
20,145,and,20,and,DATE,CC,cc,CCONJ,True,True,False,False
21,145,70s,21,70,DATE,NNS,conj,NOUN,False,False,False,False
22,145,and,22,and,,CC,cc,CCONJ,True,True,False,False
23,145,the,23,the,,DT,det,DET,True,True,False,False
24,145,liver,24,liver,,NN,compound,NOUN,False,True,False,False
25,145,synthetic,25,synthetic,,JJ,amod,ADJ,False,True,False,False
26,145,function,26,function,,NN,conj,NOUN,False,True,False,False
27,145,appeared,27,appear,,VBD,ROOT,VERB,False,True,False,False
28,145,to,28,to,,TO,aux,PART,True,True,False,False
29,145,be,29,be,,VB,xcomp,VERB,True,True,False,False
30,145,fine,30,fine,,JJ,acomp,ADJ,False,True,False,False
31,145,.,31,.,,.,punct,PUNCT,False,False,False,True
0,146,",",0,",",,",",punct,PUNCT,False,False,False,True
1,146,Given,1,give,,VBN,prep,VERB,False,True,False,False
2,146,that,2,that,,IN,mark,SCONJ,True,True,False,False
3,146,the,3,the,,DT,det,DET,True,True,False,False
4,146,patient,4,patient,,NN,nsubj,NOUN,False,True,False,False
5,146,had,5,have,,VBD,pcomp,VERB,True,True,False,False
6,146,a,6,a,,DT,det,DET,True,True,False,False
7,146,history,7,history,,NN,dobj,NOUN,False,True,False,False
8,146,of,8,of,,IN,prep,ADP,True,True,False,False
9,146,pancytopenia,9,pancytopenia,,NN,pobj,NOUN,False,True,False,False
10,146,due,10,due,,IN,prep,ADP,True,True,False,False
11,146,to,11,to,,IN,pcomp,ADP,True,True,False,False
12,146,hydroxyurea,12,hydroxyurea,,NN,pobj,NOUN,False,True,False,False
13,146,",",13,",",,",",punct,PUNCT,False,False,False,True
14,146,Hematology,14,Hematology,ORG,NNP,nsubjpass,PROPN,False,True,False,False
15,146,was,15,be,,VBD,auxpass,AUX,True,True,False,False
16,146,consulted,16,consult,,VBN,ROOT,VERB,False,True,False,False
17,146,and,17,and,,CC,cc,CCONJ,True,True,False,False
18,146,they,18,they,,PRP,nsubj,PRON,True,True,False,False
19,146,recommended,19,recommend,,VBD,conj,VERB,False,True,False,False
20,146,discontinuing,20,discontinue,,VBG,xcomp,VERB,False,True,False,False
21,146,the,21,the,,DT,det,DET,True,True,False,False
22,146,Hydroxyurea,22,Hydroxyurea,PERSON,NNP,dobj,PROPN,False,True,False,False
23,146,and,23,and,,CC,cc,CCONJ,True,True,False,False
24,146,famotidine,24,famotidine,,VB,conj,VERB,False,True,False,False
25,146,which,25,which,,WDT,dobj,DET,True,True,False,False
26,146,she,26,she,,PRP,nsubj,PRON,True,True,False,False
27,146,was,27,be,,VBD,aux,AUX,True,True,False,False
28,146,receiving,28,receive,,VBG,ccomp,VERB,False,True,False,False
29,146,in,29,in,,IN,prep,ADP,True,True,False,False
30,146,the,30,the,,DT,det,DET,True,True,False,False
31,146,ICU,31,ICU,ORG,NNP,pobj,PROPN,False,True,False,False
32,146,for,32,for,,IN,prep,ADP,True,True,False,False
33,146,prophylaxis,33,prophylaxis,,NN,pobj,NOUN,False,True,False,False
34,146,.,34,.,,.,punct,PUNCT,False,False,False,True
0,147,",",0,",",,",",punct,PUNCT,False,False,False,True
1,147,FEVERS,1,FEVERS,,NNPS,ROOT,PROPN,False,True,False,False
2,147,:,2,:,,:,punct,PUNCT,False,False,False,True
3,147,As,3,as,,IN,mark,ADP,True,True,False,False
4,147,mentioned,4,mention,,VBN,advcl,VERB,False,True,False,False
5,147,",",5,",",,",",punct,PUNCT,False,False,False,True
6,147,the,6,the,,DT,det,DET,True,True,False,False
7,147,patient,7,patient,,NN,nsubj,NOUN,False,True,False,False
8,147,did,8,do,,VBD,ccomp,VERB,True,True,False,False
9,147,spike,9,spike,,JJ,amod,ADJ,False,True,False,False
10,147,fevers,10,fever,,NNS,dobj,NOUN,False,True,False,False
11,147,throughout,11,throughout,,IN,prep,ADP,True,True,False,False
12,147,her,12,her,,PRP$,poss,PRON,True,True,False,False
13,147,hospital,13,hospital,,NN,compound,NOUN,False,True,False,False
14,147,course,14,course,,NN,pobj,NOUN,False,True,False,False
15,147,.,15,.,,.,punct,PUNCT,False,False,False,True
0,148,",",0,",",,",",punct,PUNCT,False,False,False,True
1,148,The,1,the,,DT,det,DET,True,True,False,False
2,148,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,148,has,3,have,,VBZ,ROOT,VERB,True,True,False,False
4,148,an,4,an,,DT,det,DET,True,True,False,False
5,148,appointment,5,appointment,,NN,dobj,NOUN,False,True,False,False
6,148,with,6,with,,IN,prep,ADP,True,True,False,False
7,148,her,7,her,,PRP$,poss,PRON,True,True,False,False
8,148,hematologist,8,hematologist,,NN,pobj,NOUN,False,True,False,False
9,148,(,9,(,,-LRB-,punct,PUNCT,False,False,False,True
10,148,Dr.,10,Dr.,,NNP,appos,PROPN,False,False,False,False
0,149,",",0,",",,",",punct,PUNCT,False,False,False,True
1,149,RENAL,1,RENAL,,NNP,compound,PROPN,False,True,False,False
2,149,FAILURE,2,FAILURE,,NNP,compound,PROPN,False,True,False,False
3,149,ISSUES,3,issue,,NNS,dep,NOUN,False,True,False,False
4,149,:,4,:,,:,punct,PUNCT,False,False,False,True
5,149,The,5,the,,DT,det,DET,True,True,False,False
6,149,final,6,final,,JJ,amod,ADJ,False,True,False,False
7,149,Renal,7,renal,ORG,JJ,amod,ADJ,False,True,False,False
8,149,recommendations,8,recommendation,,NNS,nsubj,NOUN,False,True,False,False
9,149,were,9,be,,VBD,ROOT,AUX,True,True,False,False
10,149,to,10,to,,TO,aux,PART,True,True,False,False
11,149,start,11,start,,VB,xcomp,VERB,False,True,False,False
12,149,the,12,the,,DT,det,DET,True,True,False,False
13,149,patient,13,patient,,NN,dobj,NOUN,False,True,False,False
14,149,both,14,both,,CC,advmod,CCONJ,True,True,False,False
15,149,on,15,on,,IN,prep,ADP,True,True,False,False
16,149,Phos,16,Phos,ORG,NNP,compound,PROPN,False,True,False,False
17,149,-,17,-,ORG,HYPH,punct,PUNCT,False,False,False,True
18,149,Lo,18,Lo,ORG,NNP,pobj,PROPN,False,True,False,False
19,149,and,19,and,,CC,cc,CCONJ,True,True,False,False
20,149,Renagel,20,Renagel,ORG,NNP,conj,PROPN,False,True,False,False
21,149,for,21,for,,IN,prep,ADP,True,True,False,False
22,149,phosphate,22,phosphate,,JJ,amod,ADJ,False,True,False,False
23,149,binding,23,binding,,NN,pobj,NOUN,False,True,False,False
24,149,.,24,.,,.,punct,PUNCT,False,False,False,True
0,150,",",0,",",,",",punct,PUNCT,False,False,False,True
1,150,ALTERED,1,altered,,JJ,amod,ADJ,False,True,False,False
2,150,MENTAL,2,mental,,JJ,compound,ADJ,False,True,False,False
3,150,STATUS,3,status,,NN,compound,NOUN,False,True,False,False
4,150,ISSUES,4,issue,,NNS,dep,NOUN,False,True,False,False
5,150,:,5,:,,:,punct,PUNCT,False,False,False,True
6,150,Briefly,6,briefly,,RB,npadvmod,ADV,False,True,False,False
7,150,",",7,",",,",",punct,PUNCT,False,False,False,True
8,150,during,8,during,,IN,prep,ADP,True,True,False,False
9,150,the,9,the,ORG,DT,det,DET,True,True,False,False
10,150,Intensive,10,Intensive,ORG,NNP,compound,PROPN,False,True,False,False
11,150,Care,11,Care,ORG,NNP,compound,PROPN,False,True,False,False
12,150,Unit,12,Unit,ORG,NNP,pobj,PROPN,False,True,False,False
13,150,stay,13,stay,,VB,ccomp,VERB,False,True,False,False
14,150,before,14,before,,IN,mark,ADP,True,True,False,False
15,150,the,15,the,,DT,det,DET,True,True,False,False
16,150,patient,16,patient,,NN,nsubjpass,NOUN,False,True,False,False
17,150,was,17,be,,VBD,auxpass,AUX,True,True,False,False
18,150,extubated,18,extubate,,VBN,advcl,VERB,False,True,False,False
19,150,and,19,and,,CC,cc,CCONJ,True,True,False,False
20,150,after,20,after,,IN,mark,ADP,True,True,False,False
21,150,the,21,the,,DT,det,DET,True,True,False,False
22,150,patient,22,patient,,NN,nsubj,NOUN,False,True,False,False
23,150,had,23,have,,VBD,aux,AUX,True,True,False,False
24,150,begun,24,begin,,VBN,conj,VERB,False,True,False,False
25,150,dialysis,25,dialysis,,NN,dobj,NOUN,False,True,False,False
26,150,",",26,",",,",",punct,PUNCT,False,False,False,True
27,150,she,27,she,,PRP,nsubj,PRON,True,True,False,False
28,150,still,28,still,,RB,advmod,ADV,True,True,False,False
29,150,remained,29,remain,,VBD,ROOT,VERB,False,True,False,False
30,150,very,30,very,,RB,advmod,ADV,True,True,False,False
31,150,sleepy,31,sleepy,,JJ,acomp,ADJ,False,True,False,False
32,150,and,32,and,,CC,cc,CCONJ,True,True,False,False
33,150,difficult,33,difficult,,JJ,conj,ADJ,False,True,False,False
34,150,to,34,to,,TO,aux,PART,True,True,False,False
35,150,arouse,35,arouse,,VB,xcomp,VERB,False,True,False,False
36,150,.,36,.,,.,punct,PUNCT,False,False,False,True
0,151,",",0,",",,",",punct,PUNCT,False,False,False,True
1,151,Because,1,because,,IN,prep,SCONJ,True,True,False,False
2,151,of,2,of,,IN,pcomp,ADP,True,True,False,False
3,151,the,3,the,,DT,det,DET,True,True,False,False
4,151,setting,4,setting,,NN,pobj,NOUN,False,True,False,False
5,151,of,5,of,,IN,prep,ADP,True,True,False,False
6,151,the,6,the,,DT,det,DET,True,True,False,False
7,151,low,7,low,,JJ,amod,ADJ,False,True,False,False
8,151,platelets,8,platelet,,NNS,pobj,NOUN,False,True,False,False
9,151,",",9,",",,",",punct,PUNCT,False,False,False,True
10,151,the,10,the,,DT,det,DET,True,True,False,False
11,151,patient,11,patient,,NN,nsubjpass,NOUN,False,True,False,False
12,151,was,12,be,,VBD,auxpass,AUX,True,True,False,False
13,151,sent,13,send,,VBN,ROOT,VERB,False,True,False,False
14,151,for,14,for,,IN,prep,ADP,True,True,False,False
15,151,a,15,a,,DT,det,DET,True,True,False,False
16,151,computed,16,compute,,VBN,amod,VERB,False,True,False,False
17,151,tomography,17,tomography,,NN,compound,NOUN,False,True,False,False
18,151,scan,18,scan,,NN,pobj,NOUN,False,True,False,False
19,151,of,19,of,,IN,prep,ADP,True,True,False,False
20,151,the,20,the,,DT,det,DET,True,True,False,False
21,151,head,21,head,,NN,pobj,NOUN,False,True,False,False
22,151,to,22,to,,TO,aux,PART,True,True,False,False
23,151,insure,23,insure,,VB,advcl,VERB,False,True,False,False
24,151,that,24,that,,IN,mark,SCONJ,True,True,False,False
25,151,there,25,there,,EX,expl,PRON,True,True,False,False
26,151,was,26,be,,VBD,ccomp,AUX,True,True,False,False
27,151,no,27,no,,DT,det,DET,True,True,False,False
28,151,intracranial,28,intracranial,,JJ,amod,ADJ,False,True,False,False
29,151,process,29,process,,NN,attr,NOUN,False,True,False,False
30,151,accounting,30,account,,VBG,acl,VERB,False,True,False,False
31,151,for,31,for,,IN,prep,ADP,True,True,False,False
32,151,her,32,her,,PRP$,poss,PRON,True,True,False,False
33,151,decreased,33,decreased,,JJ,amod,ADJ,False,True,False,False
34,151,level,34,level,,NN,pobj,NOUN,False,True,False,False
35,151,of,35,of,,IN,prep,ADP,True,True,False,False
36,151,consciousness,36,consciousness,,NN,pobj,NOUN,False,True,False,False
37,151,.,37,.,,.,punct,PUNCT,False,False,False,True
0,152,",",0,",",,",",punct,PUNCT,False,False,False,True
1,152,The,1,the,,DT,det,DET,True,True,False,False
2,152,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,152,did,3,do,,VBD,aux,AUX,True,True,False,False
4,152,wake,4,wake,,VB,ROOT,VERB,False,True,False,False
5,152,up,5,up,,RP,prt,ADP,True,True,False,False
6,152,fully,6,fully,,RB,advmod,ADV,False,True,False,False
7,152,after,7,after,,IN,prep,ADP,True,True,False,False
8,152,extubation,8,extubation,,NN,pobj,NOUN,False,True,False,False
9,152,and,9,and,,CC,cc,CCONJ,True,True,False,False
10,152,dialysis,10,dialysis,,NN,conj,NOUN,False,True,False,False
11,152,and,11,and,,CC,cc,CCONJ,True,True,False,False
12,152,continued,12,continue,,VBD,conj,VERB,False,True,False,False
13,152,to,13,to,,TO,aux,PART,True,True,False,False
14,152,be,14,be,,VB,xcomp,VERB,True,True,False,False
15,152,appropriate,15,appropriate,,JJ,acomp,ADJ,False,True,False,False
16,152,.,16,.,,.,punct,PUNCT,False,False,False,True
0,153,",",0,",",,",",punct,PUNCT,False,False,False,True
1,153,NUTRITION,1,nutrition,,JJ,compound,ADJ,False,True,False,False
2,153,ISSUES,2,issue,,NNS,ROOT,NOUN,False,True,False,False
3,153,:,3,:,,:,punct,PUNCT,False,False,False,True
4,153,The,4,the,,DT,det,DET,True,True,False,False
5,153,patient,5,patient,,NN,nsubj,NOUN,False,True,False,False
6,153,did,6,do,,VBD,aux,AUX,True,True,False,False
7,153,have,7,have,,VB,ROOT,VERB,True,True,False,False
8,153,a,8,a,,DT,det,DET,True,True,False,False
9,153,Speech,9,Speech,ORG,NNP,nmod,PROPN,False,True,False,False
10,153,and,10,and,,CC,cc,CCONJ,True,True,False,False
11,153,Swallow,11,Swallow,,NNP,conj,PROPN,False,True,False,False
12,153,evaluation,12,evaluation,,NN,dobj,NOUN,False,True,False,False
13,153,and,13,and,,CC,cc,CCONJ,True,True,False,False
14,153,was,14,be,,VBD,auxpass,AUX,True,True,False,False
15,153,found,15,find,,VBN,conj,VERB,False,True,False,False
16,153,to,16,to,,TO,aux,PART,True,True,False,False
17,153,pass,17,pass,,VB,xcomp,VERB,False,True,False,False
18,153,her,18,her,,PRP$,poss,PRON,True,True,False,False
19,153,video,19,video,,NN,compound,NOUN,False,True,False,False
20,153,swallow,20,swallow,,NN,compound,NOUN,False,True,False,False
21,153,test,21,test,,NN,dobj,NOUN,False,True,False,False
22,153,.,22,.,,.,punct,PUNCT,False,False,False,True
0,154,",",0,",",,",",punct,PUNCT,False,False,False,True
1,154,Therefore,1,therefore,,RB,advmod,ADV,True,True,False,False
2,154,",",2,",",,",",punct,PUNCT,False,False,False,True
3,154,the,3,the,,DT,det,DET,True,True,False,False
4,154,patient,4,patient,,NN,nsubjpass,NOUN,False,True,False,False
5,154,was,5,be,,VBD,auxpass,AUX,True,True,False,False
6,154,placed,6,place,,VBN,ROOT,VERB,False,True,False,False
7,154,on,7,on,,IN,prep,ADP,True,True,False,False
8,154,a,8,a,,DT,det,DET,True,True,False,False
9,154,soft,9,soft,,JJ,amod,ADJ,False,True,False,False
10,154,diet,10,diet,,NN,pobj,NOUN,False,True,False,False
11,154,with,11,with,,IN,prep,ADP,True,True,False,False
12,154,thin,12,thin,,JJ,amod,ADJ,False,True,False,False
13,154,liquids,13,liquid,,NNS,pobj,NOUN,False,True,False,False
14,154,.,14,.,,.,punct,PUNCT,False,False,False,True
0,155,",",0,",",,",",punct,PUNCT,False,False,False,True
1,155,The,1,the,,DT,det,DET,True,True,False,False
2,155,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,155,was,3,be,,VBD,ROOT,AUX,True,True,False,False
4,155,to,4,to,,TO,aux,PART,True,True,False,False
5,155,have,5,have,,VB,xcomp,VERB,True,True,False,False
6,155,a,6,a,,DT,det,DET,True,True,False,False
7,155,follow,7,follow,,VB,compound,VERB,False,True,False,False
8,155,-,8,-,,HYPH,punct,PUNCT,False,False,False,True
9,155,up,9,up,,NN,compound,NOUN,True,True,False,False
10,155,appointment,10,appointment,,NN,dobj,NOUN,False,True,False,False
11,155,with,11,with,,IN,prep,ADP,True,True,False,False
12,155,Dr.,12,Dr.,,NNP,pobj,PROPN,False,False,False,False
0,156,",",0,",",,",",punct,PUNCT,False,False,False,True
1,156,The,1,the,,DT,det,DET,True,True,False,False
2,156,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,156,also,3,also,,RB,advmod,ADV,True,True,False,False
4,156,had,4,have,,VBD,ROOT,VERB,True,True,False,False
5,156,an,5,an,,DT,det,DET,True,True,False,False
6,156,appointment,6,appointment,,NN,dobj,NOUN,False,True,False,False
7,156,with,7,with,,IN,prep,ADP,True,True,False,False
8,156,Dr.,8,Dr.,,NNP,pobj,PROPN,False,False,False,False
0,157,",",0,",",,",",punct,PUNCT,False,False,False,True
1,157,The,1,the,,DT,det,DET,True,True,False,False
2,157,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,157,subsequently,3,subsequently,,RB,advmod,ADV,False,True,False,False
4,157,transferred,4,transfer,,VBD,ROOT,VERB,False,True,False,False
5,157,to,5,to,,IN,prep,ADP,True,True,False,False
6,157,Emergency,6,Emergency,ORG,NNP,compound,PROPN,False,True,False,False
7,157,Department,7,Department,ORG,NNP,pobj,PROPN,False,True,False,False
8,157,where,8,where,,WRB,advmod,ADV,True,True,False,False
9,157,initial,9,initial,,JJ,amod,ADJ,False,True,False,False
10,157,temperature,10,temperature,,NN,advcl,NOUN,False,True,False,False
11,157,104,11,104,CARDINAL,CD,appos,NUM,False,False,True,False
12,157,.,12,.,,.,punct,PUNCT,False,False,False,True
0,158,",",0,",",,",",punct,PUNCT,False,False,False,True
1,158,The,1,the,,DT,det,DET,True,True,False,False
2,158,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,158,received,3,receive,,VBD,ROOT,VERB,False,True,False,False
4,158,a,4,a,,DT,det,DET,True,True,False,False
5,158,500,5,500,CARDINAL,CD,nummod,NUM,False,False,True,False
6,158,cc,6,cc,,NN,npadvmod,NOUN,False,True,False,False
7,158,normal,7,normal,,JJ,amod,ADJ,False,True,False,False
8,158,saline,8,saline,,NN,compound,NOUN,False,True,False,False
9,158,bolus,9,bolus,,NN,compound,NOUN,False,True,False,False
10,158,times,10,time,,NNS,quantmod,NOUN,False,True,False,False
11,158,one,11,one,,CD,dobj,NUM,True,True,False,False
12,158,without,12,without,,IN,prep,ADP,True,True,False,False
13,158,response,13,response,,NN,pobj,NOUN,False,True,False,False
14,158,in,14,in,,IN,prep,ADP,True,True,False,False
15,158,blood,15,blood,,NN,compound,NOUN,False,True,False,False
16,158,pressure,16,pressure,,NN,pobj,NOUN,False,True,False,False
17,158,and,17,and,,CC,cc,CCONJ,True,True,False,False
18,158,then,18,then,,RB,advmod,ADV,True,True,False,False
19,158,started,19,start,,VBD,conj,VERB,False,True,False,False
20,158,on,20,on,,IN,prep,ADP,True,True,False,False
21,158,dopamine,21,dopamine,,NN,compound,NOUN,False,True,False,False
22,158,drip,22,drip,,NN,pobj,NOUN,False,True,False,False
23,158,in,23,in,,IN,prep,ADP,True,True,False,False
24,158,the,24,the,ORG,DT,det,DET,True,True,False,False
25,158,Emergency,25,Emergency,ORG,NNP,compound,PROPN,False,True,False,False
26,158,Department,26,Department,ORG,NNP,pobj,PROPN,False,True,False,False
27,158,",",27,",",,",",punct,PUNCT,False,False,False,True
28,158,given,28,give,,VBN,conj,VERB,False,True,False,False
29,158,concerns,29,concern,,NNS,pobj,NOUN,False,True,False,False
30,158,by,30,by,,IN,prep,ADP,True,True,False,False
31,158,dialysis,31,dialysis,,NN,compound,NOUN,False,True,False,False
32,158,staff,32,staff,,NN,pobj,NOUN,False,True,False,False
33,158,regarding,33,regard,,VBG,prep,VERB,True,True,False,False
34,158,change,34,change,,NN,pobj,NOUN,False,True,False,False
35,158,in,35,in,,IN,prep,ADP,True,True,False,False
36,158,mental,36,mental,,JJ,amod,ADJ,False,True,False,False
37,158,status,37,status,,NN,pobj,NOUN,False,True,False,False
38,158,along,38,along,,IN,prep,ADP,True,True,False,False
39,158,with,39,with,,IN,prep,ADP,True,True,False,False
40,158,fever,40,fever,,NN,pobj,NOUN,False,True,False,False
41,158,.,41,.,,.,punct,PUNCT,False,False,False,True
0,159,",",0,",",,",",punct,PUNCT,False,False,False,True
1,159,The,1,the,,DT,det,DET,True,True,False,False
2,159,patient,2,patient,,NN,nsubjpass,NOUN,False,True,False,False
3,159,was,3,be,,VBD,auxpass,AUX,True,True,False,False
4,159,continued,4,continue,,VBN,ROOT,VERB,False,True,False,False
5,159,on,5,on,,IN,prep,ADP,True,True,False,False
6,159,Vancomycin,6,Vancomycin,ORG,NNP,pobj,PROPN,False,True,False,False
7,159,and,7,and,,CC,cc,CCONJ,True,True,False,False
8,159,ceftriaxone,8,ceftriaxone,,NNP,conj,PROPN,False,True,False,False
9,159,.,9,.,,.,punct,PUNCT,False,False,False,True
0,160,",",0,",",,",",punct,PUNCT,False,False,False,True
1,160,The,1,the,,DT,det,DET,True,True,False,False
2,160,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,160,initially,3,initially,,RB,advmod,ADV,False,True,False,False
4,160,received,4,receive,,VBD,ROOT,VERB,False,True,False,False
5,160,high,5,high,,JJ,amod,ADJ,False,True,False,False
6,160,dose,6,dose,,NN,dobj,NOUN,False,True,False,False
7,160,of,7,of,,IN,prep,ADP,True,True,False,False
8,160,steroids,8,steroid,,NNS,pobj,NOUN,False,True,False,False
9,160,for,9,for,,IN,prep,ADP,True,True,False,False
10,160,suspected,10,suspect,,VBN,amod,VERB,False,True,False,False
11,160,adrenal,11,adrenal,,JJ,amod,ADJ,False,True,False,False
12,160,insufficiency,12,insufficiency,,NN,pobj,NOUN,False,True,False,False
13,160,.,13,.,,.,punct,PUNCT,False,False,False,True
0,161,",",0,",",,",",punct,PUNCT,False,False,False,True
1,161,The,1,the,,DT,det,DET,True,True,False,False
2,161,patient,2,patient,,NN,nsubj,NOUN,False,True,False,False
3,161,had,3,have,,VBD,ROOT,VERB,True,True,False,False
4,161,a,4,a,,DT,det,DET,True,True,False,False
5,161,history,5,history,,NN,dobj,NOUN,False,True,False,False
6,161,of,6,of,,IN,prep,ADP,True,True,False,False
7,161,congestive,7,congestive,,JJ,amod,ADJ,False,True,False,False
8,161,heart,8,heart,,NN,compound,NOUN,False,True,False,False
9,161,failure,9,failure,,NN,pobj,NOUN,False,True,False,False
10,161,with,10,with,,IN,prep,ADP,True,True,False,False
11,161,an,11,an,,DT,det,DET,True,True,False,False
12,161,ejection,12,ejection,,NN,compound,NOUN,False,True,False,False
13,161,fraction,13,fraction,,NN,pobj,NOUN,False,True,False,False
14,161,of,14,of,,IN,prep,ADP,True,True,False,False
15,161,55,15,55,PERCENT,CD,nummod,NUM,False,False,True,False
16,161,%,16,%,PERCENT,NN,pobj,NOUN,False,False,False,True
17,161,and,17,and,,CC,cc,CCONJ,True,True,False,False
18,161,on,18,on,,IN,conj,ADP,True,True,False,False
19,161,initial,19,initial,,JJ,amod,ADJ,False,True,False,False
20,161,exam,20,exam,,NN,pobj,NOUN,False,True,False,False
21,161,there,21,there,,EX,expl,PRON,True,True,False,False
22,161,was,22,be,,VBD,conj,VERB,True,True,False,False
23,161,evidence,23,evidence,,NN,attr,NOUN,False,True,False,False
24,161,of,24,of,,IN,prep,ADP,True,True,False,False
25,161,fluid,25,fluid,,JJ,amod,ADJ,False,True,False,False
